text_ready,label,style,style_ru
несанкционированный акция марш несогласный санкт петербург остановить сотрудник милиция передавать суббота агентство интерфакс предварительный данные задержать организатор шествие гарри каспаров эдуард лимонов радиостанция эхо москва подтвердить факт задержание лимонов оппозиционер удаться промаршировать около полкилометра невский проспект после что быть рассеять группа омон сведение интерфакс невский проспект восстановить прервать движение отдельный группа активист оппозиция оставаться тротуар некоторый приближаться группа омон задерживать участник акция второй группа несогласный сообщать корреспондент агентство блокировать район площадь восстание прибыть лидер народный демократический фронт михаил касьянов правоохранительный орган город пока давать информация задержать количество,2,journalistic,Публицистический
самоуправляемый машина создать корпорация google впервые попасть авария результат который пострадать человек это сообщать associated press дтп произойти июль американский штат калифорния город маунтина вить внедорожник lexus сконструировать google сзади врезаться автомобиль результат происшествие сотрудник google находиться салон самоуправляемый машина получить небольшой травма вернуться работа после осмотр больница день произойти авария водитель другой автомобиль пострадать незначительно информация произойти июль авария стать участие беспилотный автомобиль google глава программа самоуправляемый машина google крис урмсон chris urmson сообщить свой блог наш самоуправляемый машина удивление часто сзади въезжать другой водитель рассеять очень внимательный происходить дорога июнь два самоуправляемый автомобиль избежать столкновение улица калифорния один транспортный средство принадлежать google другой компания delphi automotive plc май google заявлять причина авария беспилотный автомобиль компания являться человеческий фактор ошибка система год ранее май год стать известно водитель являться сотрудник компания смочь сесть руль беспилотный машина google год это время самоуправляемый транспортный средство быть тестировать опытный водитель число работник корпорация власть калифорния дать согласие публичный тест драйв дорога общий пользование программа разработка машина автопилот стартовать google год автор проект обещать создать самый безопасный автомобиль,2,journalistic,Публицистический
студия пилот создатель программа тушить свет выходить телеканал твс готовить новый проект нтв писать газета комсомольский правда рассказать продюсер программа владимир нехлюдов новый передача получить название красный стрела каждый выпуск быть построить вокруг один сюжет московский вокзал петербург ленинградский вокзал москва отправляться два поезд красный стрела который ехать политика чиновник другой известный человек станция волобой выходить вагон встречаться местный житель слово нехлюдов новый программа быть персонаж тушить свет хрюный моржовый степан капуста какой именно анимационный герой заменить создатель передача пока решить автор красный стрела планировать выпустить первый программа эфир август близкий день творческий группа намерить отправиться станция бологое прототип станция волобой минутный красный стрела быть выходить ежедневно после окончание программа страна мир,2,journalistic,Публицистический
город новомосковск тульский область злоумышленник попытаться использовать кот качество курьер доставка исправительный колония наркотический вещество это четверг август лента сообщить начальник пресс служба региональный управление фсин подполковник внутренний служба маргарита римара недавно освободиться заключить забрать себя кот жить территория исправительный учреждение вскоре он выйти злоумышленник обратиться просьба приобрести животное хотеть воспользоваться способность кот возвращаться домой пересылка наркотический вещество рассказать слово представитель уфсин двое злоумышленник изготовить самодельный ошейник поместить запретить вещество гашиш грамм амфетамин грамм вместе животное ошейник задержать неподалёку колония настоящий время кот иметь статус вещдок находиться один приют тульский область исключить будущее забрать себя сотрудник отметить римара telegram канал hue публиковать видео кот май сообщаться житель окуловский район новгородский область задолжать алименты более тысяча рубль попытаться спрятаться квартира судебный пристав выдать собственный кот,2,journalistic,Публицистический
главное управление борьба экономический преступление мвд провести ряд проверка расходование бюджетный средство направить дагестан восстановление хозяйство после нападение республика чеченский боевик август год заявить вторник интерфакс начальник управление губэп владимир макаров ход проверка вскрыть около факт нарушение злоупотребление результат быть арестовать восемь человек весь предъявить обвинение частность сообщить макаров отношение глава администрация сесть зибирхать беледи таймасханов возбудить уголовный дело подозрение мошенничество получение взятка данные следствие таймасхан вступить преступный сговор два член комиссия определение нанести ущерб включить фиктивный акт выделение бюджетный средство лицо никогда проживать территория вестись боевой действие гражданин незаконно получить наличные тысяча рубль результат оперативный мероприятие удаться заблокировать поступление счёт ещё два миллион рубль аналогичный преступление подозреваться глава администрация село шодрод ботлихский район курбан макаров сообщить весь дагестан направить миллиард рубль ущерб выявить преступление составить около миллионоврубль результат проверка республика возбудить уголовный дело,2,journalistic,Публицистический
эротический пародия фантастический фильм стража галактика появиться интернет двухминутный комедийный ролик разместить сайт кадр появляться основной персонаж картина звёздный лорд гамор дракс разрушитель грута реактивный енот режиссёр выступить рой майерс ранее снять порнопародия сериал доктор игра престол трилогия хоббит ролик разместить являться анонсировать трейлер полнометражный лента два часть первый серия новый фильм режиссёр представить апрель стража галактика фантастический боевик режиссёр джеймс ганна основать одноимённый серия комикс студия marvel сюжет картина команда герой вступать борьба злодей пытаться прибрать рука сила способный уничтожить вселенная премьера состояться лето год лента собрать мировой прокат более миллион доллар,2,journalistic,Публицистический
российский фондовый индекс резко вырасти сразу после тот помощник президент аркадий дворкович заявить акция отечественный компания сильно недооценить ртс московский время подняться ровно полтора процент пункт ммвб процент пункт заявление дворкович фондовый индекс расти слишком активно более чем полпроцент произойти рамка коррекция после тот июль ртс ммвб рухнуть более чем пять процент хороший другой июль расти акция металлургический компания именно выступать лидер падение накануне вызвать резкий заявление премьер министр владимир путин адрес компания мечел ценный бумага сам мечело упасть более чем процент потянуть себя вниз металлургический сектор,2,journalistic,Публицистический
ноябрь старый европа аукционный дом dorotheum основать год участие австрийский император иосиф четвёртый раз свой история проводить русский день торг продажа произведение классический современный искусство окончиться русский день неожиданный скандал дело тот картина современный российский художник выставить аукцион dorotheum оказаться краденое писать интернет газета вести художественный эксперт михаил боде обратить внимание лотовый указанный каталог один другой выставить один лицо являть себя конгломерат совершенно несовместимый работа художник принадлежать разный направление входить разный объединение выставляться разный галерея вместе работа мочь оказаться время перестройка художественный андеграунд ещё успеть разделиться групповой выставка волна невероятный интерес другой искусство собираться самый хаотический образ вернуться москва михаил боде обзвонить художник подтвердить картина быть фактически украсть год недобросовестный арт дилер вывезти групповой выставка искусство после концепт франция продажа ничего продать отказаться возвращать картина предложить автор вернуть пять процент стоимость художник очень удивиться узнать работа всплыть венский аукцион вопреки существующий правило аукционщик известить продажа поинтересоваться нарушаться право автор теперь художник намерить подать суд dorotheum аукционный дом продать три больший картина семя агроскин евгений митта александр элмара полтора тысяча доллар каждый фактически участвовать продажа краденое впрочем весьма вероятно cорок лишний картина всякий суд вернуться автор старый аукционный дом захотеть огласка,2,journalistic,Публицистический
московский городской дума заседание среда принять первый чтение постановление проект федеральный закон внесение изменение статья федеральный закон государственный регулирование производство оборот этиловый спирт алкогольный спиртосодержащий продукция сообщать интерфакс депутат предложить ввести правовой норма отношение пиво действовать алкогольный продукция автор законодательный инициатива председатель мосгордума владимир платонов отметить федеральный закон государственный регулирование производство оборот этиловый спирт алкогольный спиртосодержащий продукция определение понятие алкогольный продукция даваться чёткий определение пиво делаться ссылка отдельный федеральный закон настоящий время принять приводить неоднозначный толкование действовать нормативный акт позволять недобросовестный предприниматель производить реализовывать некачественный продукция сказать платонов слово внесение поправка данный закон позволить отнести пиво содержание этиловый спирт более объём готовый продукция алкогольный продукция производство оборот который урегулировать федеральный закон союз пивоваров россия распространеннила среда пресс релиз который говориться близкий время госдума пройти общественный обсуждение проект федеральный закон специальный технический регламент пивоваренный продукция производство разработать российский пивовар пресс релиз отметить подготовить законопроект призвать более жёстко регламентировать требование область безопасность пивоваренный продукция процесс производство хранение реализация утилизация сейчас аспект регулироваться многочисленный ведомственный нормативный акт порой исключать друг друг разработчик внести законопроект положение регламентировать особенность розничный продажа пиво частность предлагаться запретить продажа пиво кроме безалкогольный лицо достигнуть возраст год организация здравоохранение общеобразовательный детский физкультурный спортивный организация,2,journalistic,Публицистический
известный американский боец джефф монсон после победа турнир смешанный единоборство оплот слава отечество москва пожертвовать гонорар бой донбасс это сообщать сайт blood and sweat mma гонорар поединок жертвовать ребёнок донбасс страдать война деньга нужный заявить летний американец после победа владимир непочатовый осень год монсон заявлять хотеть принять российский гражданство чемпион мир бразильский джиу джитсу несколько год встречаться русский девушка это монсон неоднократно признаваться симпатия россия май год поддержать акция георгиевский ленточка ринг выходить гимн советский союз гимн донбасс,2,journalistic,Публицистический
итальянский спасатель извлечь обломок жилой дом город аматриче домашний кошка провести развалины пять день это вторник август писать the local ночь август город пострадать землетрясение хозяйка кошка кличка джойя перевод итальянский радость прим лента покидать дом смочь обнаружить спрятаться питомица женщина просить спасатель найти кошка первоначальный поиск принести результат джойя обнаружить после тот ручной разбор завал закончиться дело приступить бульдозер спасатель освободить кошка осмотреть джойя ветеринар заключить животное здорово хотя пережить стресс страдать обезвоживание уточнять издание руина аматриче извлечь общий сложность около животное землетрясение италия магнитуда произойти ночь август эпицентр находиться километр северо восток рим погибнуть около человек большинство который быть житель аматриче населить пункт быть разрушить процент здание уцелеть стать непригодный жильё,2,journalistic,Публицистический
заслышать тот ввс проводить опрос сто хороший роман время народ газета the observer поспешить составить собственный аналогичный список возглавить дон кихот мигель сервантес притягивать внимание читатель малое год второй место список оказаться подзабыть сейчас аллегория xvii век путь паломник pilgrim progress пуританин джон беньян bunyan далее следовать робинзона крузый даниэль дефо путешествие гулливер джонатан свифт русский литература оказаться представить анна каренин лев толстой место брат карамазов достоевский место кроме тот место занимать набоковский лолита написать известно английски известный живой писатель список присутствовать габриеля гарсия маркес салман рушдить гюнтер грасс тони моррисон такой мастер бестселлер джон карра the observer признать список несколько консервативный лишить явный пробел число таковой назвать частность отсутствовать мастер маргарита михаил булгаков очевидный основный задача опубликовать воскресение список вызывать бурный читательский обсуждение что газета откровенно призывать после что видимый быть подкорректировать,2,journalistic,Публицистический
руководитель наса роскосмос конгресс международный федерация астронавтика аделаида австралия договориться создание окололунный станция deep space gateway передавать тасс первый этап быть строить орбитальный часть дальнейший перспектива применение отработать технология поверхность луна впоследствии марс вывод первый модуль возможный год сказать глава госкорпорация игорь комар этот цель роскосмос запланировать после год пересмотреть проект федеральный космический программа год наш вклад создание станция мочь стать создание один три модуль стандарт унифицировать стыковочный механизм корабль быть стыковаться станция рассказать предварительный план комар директор роскосмос пилотировать программа сергей крикалев заявить помимо шлюзовый модуль страна мочь разработать deep space gateway жилой модуль настоящий время вестись разработка единый стандарт стыковка элемент новый станция слово крикалев быть приспособить вывод американский сверхтяжёлый ракета sls space launch system российский носитель протон ангара комар допустить вывод необходимый конструкция окололунный орбита возможно использование создавать основа проектировать россия среднее носитель союз сверхтяжёлый ракета итог переговоры конгресс международный федерация астронавтика стать подписание российский американский сторона заявление намерение проект окололунный станция дальнейший деталь программа быть обсуждаться следующий переговоры исключить проект окололунный станция принять участие китай индия другой страна брикс настоящий время россия корабль пилотировать миссия спутник земля роскосмос работать лунный версия корабль федерация околоземный адаптация который должный заменить союз сверхтяжёлый ракета основа создавать носитель союз лунный программа сша создаваться пилотировать корабль orion sls единственный полёт корабль околоземный орбита состояться декабрь год испытание связка orion sls беспилотный режим запланировать год уточнить срок реализация программа sls наса пообещать октябрь год сверхтяжёлый носитель boeing низкий опорный орбита способный выводить тонна полезный нагрузка многоразовый корабль orion который работать lockheed martin вмещать шесть астронавт,2,journalistic,Публицистический
китайский видеоблогерш фамилия покончить себя после неудачный пластика сообщать south china morning post ссылка местный сми день самоубийство летний жительница восточный провинция аньха спасти пожар спасатель вытащить этаж гореть здание отмечаться опубликовать соцсеть видео слышный кричать хотеть либо видеть лицо принять решение изменить внешность год издание замечать операция девушка привлекательный пойти изменение ради привлечение больший число подписчик после неудачный операция девушка перестать выходить дом отмечаться парень прекратить она отношение south china morning post писать пластический хирургия переживать бум китай ресурс объяснять рост доход население культ идеальный внешний вид социальный сеть декабрь год британский звезда реалить шоу фотомодель кэти прайс выставить всеобщий обозрение свой операция подтяжка лицо девушка находиться местный наркоз вести трансляция исправление предыдущий неудачный пластика навлечь себя гнев соцсеть,2,journalistic,Публицистический
командир ракетный эсминец вмс сша вандегрифт отстранить служба связь утрата доверие плохой лидерский навык это сообщаться пресс релиз вмс сша ноябрь капитан второй ранг джозеф дарлак joseph darlak суметь обеспечить надлежащий поведение подчинённый время заход порт владивосток сентябрь год пояснять пресс служба американский вмс кроме тот употребление алкоголь нарушение кодекс поведение отстранить свой обязанность старший помощник командир эсминец старший механик офицер оперативный вопрос вандегрифт напомнить вандегрифт команда человек зайти порт владивосток сентябрь представитель тихоокеанский флот организовать американский моряк торжественный встреча возложить венок вечный огонь мемориал честь погибнуть великий отечественный война корабельный набережная визит эсминец продлиться два день местный сми писать один происшествие связанный пребывание команда вандегрифт владивосток время патрулирование район корабельный набережная сотрудник полиция найти деньга водительский удостоверение имя один американский моряк пропуск корабль сообщить пресс служба гувд владивосток полицейский незамедлительно отправиться причал вернуть документ владелец американец очень удивлённый ещё успеть заметить пропажа рассказать полиция вандегрифт uss vandegrift назвать честь комендант корпус морской пехота вмс сша период второй мировой война генерал александр арчер вандегрифт спустить вода год год эсминец входить состав эскадра флот сша базироваться японский порт йокосука затем перевести сан диего настоящий время вандегрифт выполнять задача зона ответственность флот вмс сша,2,journalistic,Публицистический
госкорпорация агентство страхование вклад асв проводить оценка финансовый состояние десять банк предложение банк россия это сообщать риа новость ссылка заявление генеральный директор асв александр турбанов этот десять банк два московский остальной региональный проводить оценка понять действовать далёкий надо определить насколько эффективный быть процедура санация финансовый оздоровление кредитный организация прим лента заявить турбанов банк слово турбанов иметь социально экономический значимость свой регион ранее турбанов пояснять социальный значимость асв понимать насколько активно банк работать население реальный сектор российский экономика весь мнение турбанов контроль агентство год мочь перейти банк октябрь год асв быть предоставить полномочие установление контроль пострадать кризис кредитный организация госкорпорация выделить бюджет миллиард рубль асв мочь потратить рекапитализация испытывать трудность банк асв смочь передать актив пострадать банк другой организация оказание финансовый поддержка инвестор сейчас проект санация осуществляться счёт кредит банк россия поскольку бюджетный средство счёт агентство ещё поступить асв получать средство процент годовой выдавать инвестор санация банк процент годовой ранний поддержка центробанк россия асв провести санация русский банк развитие приобрести финансовый корпорация открытие асв направить минимум миллиард рубль рекапитализация петербургский банк вефк,2,journalistic,Публицистический
разбор завал рухнуть дом город выборг ленинградский область обнаружить тело погибший женщина такой образ число жертва обрушение достигнуть семь человек сообщать regnum ссылка пресс служба областной управление мчс ранее спасатель извлечь обломок тело шесть жилец трёхмесячный ребёнок женщина четверо мужчина настоящий время завал жилой дом никто остаться передавать риа новость ссылка сведение мчс разбор перекрытие здание быть привлечь тяжёлый техника губернатор санкт петербург валентина матвиенко обратиться глава ленинградский область валерий сердюков предложение оказать пострадать любой помощь напомнить утром октябрь обрушиться подъезд жилой дом улица железнодорожный город выборг жилец самостоятельно выбраться завал общий количество пострадать достигнуть человек больший часть который выписать больница день расселить гостиница пообещать выплатить компенсация предоставить новый жильё мчс считать часть дом обрушиться ветхость здание построить война администрация ленинградский область заявить авария привести самовольный перепланировка один квартира факт происшествие возбудить уголовный дело статья причинение смерть неосторожность,2,journalistic,Публицистический
electronic arts разместить первый часть стратегия реальный время command conquer официальный сайт игра бесплатный скачивание такой шаг компания отметить летие игра версия первый часть персональный компьютер появиться продажа август год напомнить речь идти борьба минерал название тибериум tiberium два группировка глобальный оборонный инициатива global defense initiative террорист братство нода brotherhood nod кампания каждый сторона записать отдельный диск electronic arts предоставлять пользователь возможность скачать образ диск отдельность кроме тот сайт игра разместить инструкция помочь установить запустить игра windows,2,journalistic,Публицистический
следственный комитет возбудить уголовный дело халатность отношение командир пожарный звено участвовать тушение пожар кемеровский торговый центр зимний вишня это лента сообщить официальный представитель ведомство светлана петренко версия следствие начальник караул пожарный спасательный часть сергей генин вместе подчинённый зайти гореть здание через западный вход один очевидец сообщить нахождение четвёртый этаж второй кинозал большой количество человек тот число ребёнок указать расположить непосредственно западный вход лестничный марш краткий путь кинозал генин проигнорировать сведение сверить иметься план схема направить звено дальний свой местонахождение лестничный марш юго восточный часть здание дойти четвёртый этаж обнаружить запереть дверь вернуться лестница находиться непосредственный близость западный вход который беспрепятственно проследовать четвёртый этаж такой образ пожарный потерять впустую время мочь использовать спасение человек эвакуация результат халатный действие генин погибнуть менее человек находиться момент пожар второй кинозал заключать место жительство генин проводиться обыск близкий время быть задержать пожар кемеровский произойти март погибнуть человек тот число ребёнок расследовать уголовный дело основный версия неисправность проводок арестовать семь человек следователь провести обыск кемеровский управление мчс дом руководитель региональный управление ведомство,2,journalistic,Публицистический
украина впервые проиграть россия спор рамка всемирный торговый организация вто сообщать европейский правда ссылка источник арбитраж вто признать нарушение допустить украина проведение антидемпинговый расследование отношение аммиачный селитра нитрат аммоний удобрение применять сельский хозяйство прим лента происхождение писать издание вто удовлетворить требование москва требовать киев ликвидировать нарушение украина ввести ввозный пошлина российский аммиачный селитра год должный действовать июль год март нынешний год киев пересмотреть ставка пошлина удобрение россия пока составлять процент москва обжаловать решение киев установление этот пошлина многие считать подыгрывание олигарх дмитрий фирташу монополизировать украинский производство азотный удобрение отмечать издание задолго вынесение решение арбитраж вто многие украинский эксперт предсказывать проигрыш киев признать европейский правда строить свой линия утверждение систематически вводить против ограничение руководствоваться политический логика теперь доказать вводить необоснованный ограничение против пояснить собеседник газета май год россия обратиться вто иск связь санкция киев вводить против москва начинать год,2,journalistic,Публицистический
около аэропорт шереметьево произвести посадка самолёт президент россия правительственный аэропорт внуково смочь принять президентский самолёт сильный туман сообщать риа новость первоначально качество запасной вариант рассматриваться аэропорт домодедово погодный условие быть приемлемый президент вернуться москва после официальный визит индия перед отлёт заявить журналист довольный результат поездка частность путин сообщить сумма контракт некоторый договорённость достигнутый ходевизит составить несколько сотня миллион доллар индия слово президент являться один основный партнёр россия область военный технический сотрудничество общий объём сделка исчисляться миллиард доллар кроме тот слово путин россия быть предлагать индия самый современный сфера атомный энергетика намерить уходить индийский рынок,2,journalistic,Публицистический
